0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-614.0897,59.551308,-13.150559,6.472168,-3.20787,9.337105,-12.999274,-6.1124625,-10.869935,-10.334136,-7.868935,-3.1146693,-3.5767534,-7.472197,-3.9549098,0.64220893,-7.8042073,2.0138376,-6.6435366,-6.651399,-3.9407415,-1.6670538,-5.321188,-4.3346725,-5.1915355,-3.1292992,-6.086776,-5.3960032,-3.3030138,-4.366046,-1.2237973,1.9711205,0.49075946,3.133158,1.586102,1.6914536,2.1678014,1.7906225,2.5392113,4.908904,fearful
-597.0803,60.550133,-10.906252,6.468074,-3.208017,8.893175,-11.590635,-5.7145762,-8.700683,-8.697742,-8.625026,-4.0333443,-2.2698007,-8.449855,-4.386782,-0.10222576,-7.2271786,1.3195075,-5.4750285,-6.2721763,-4.2366056,-2.3448236,-5.0809345,-3.9498942,-3.869892,-3.3422256,-3.899118,-5.4236183,-3.0481303,-3.1754375,-1.5622888,1.2059915,-0.8278545,2.9987893,1.6610403,0.43926263,2.8689141,2.4613063,4.0962954,5.689484,fearful
-600.66986,68.50552,-19.34777,6.7622,-5.872462,8.86267,-14.332245,-3.6741562,-12.816789,-13.80584,-5.962784,-2.889517,-3.1660361,-8.548551,-5.09972,-0.04617805,-6.4726763,1.6515733,-7.8657637,-5.5176,-3.7078786,-2.5971434,-5.2213745,-3.9028826,-5.9510136,-2.4197297,-5.2972097,-5.194391,-2.6206186,-4.2371655,-4.3052797,-2.9408634,-4.8027124,0.5044325,-0.25724584,3.068787,5.742946,6.136445,5.223838,7.4438753,fearful
-598.94604,60.45143,-11.588419,4.6506557,-6.5466714,8.317214,-11.244817,-7.0548778,-10.107211,-12.085669,-6.941931,-1.2387468,-1.5481585,-8.832973,-5.12753,0.54225504,-6.507373,1.3041729,-6.713272,-7.073821,-4.5342994,-2.2088425,-5.104294,-4.636248,-5.539696,-2.5313056,-5.558102,-5.4302907,-2.2312534,-4.6708245,-1.5453587,0.7090429,-0.102980465,3.2298057,1.2397231,2.2710888,2.9949281,3.5389397,3.2444582,3.7572029,fearful
-529.67175,50.038105,-23.27859,1.3075831,-10.355022,-1.2888883,-12.902333,-11.063308,-11.848651,-9.885729,-10.412309,-2.9315245,-6.4587045,-10.100991,-7.198637,-1.3633751,-8.247986,0.037588138,-2.0620925,-7.235261,-3.1217191,0.67777973,1.5786533,3.9243608,6.392259,10.069643,6.6520157,4.4373646,3.8971608,0.7256097,-1.0254709,2.8062701,-1.3011271,0.8996697,0.25439098,-0.52315074,1.6849817,-0.22836532,-0.7300155,-1.5972886,fearful
-512.77686,45.48068,-22.15804,1.993872,-7.982537,0.4670156,-12.175795,-9.717515,-10.736132,-11.358449,-8.710515,-3.7157018,-7.639883,-9.874544,-5.144913,-1.985955,-9.476126,0.6439357,-3.9469314,-9.766605,-2.242716,-0.9847562,-2.3609586,-1.3790073,0.3252179,4.2149534,3.6992588,5.89117,6.5752287,3.3027093,2.2646992,3.5728617,-0.40923548,2.1682932,1.4675548,0.5989906,2.261449,0.3136034,-0.8050325,-1.4701877,fearful
-508.10986,43.27804,-23.512302,1.2742159,-8.741226,3.1375208,-15.823981,-11.990866,-14.124409,-10.971456,-10.921464,-2.6535354,-8.994878,-10.530663,-6.3735266,-1.7675577,-9.7247505,-0.53550535,-3.6430883,-11.2159195,-5.132466,-3.5291433,-6.0131555,-2.8296452,1.9060496,6.216965,7.4852057,9.620563,9.193514,5.90167,1.8195903,2.2272952,-2.281439,2.1821752,1.9920362,1.7587287,2.2723358,-1.0783237,-1.2448602,-1.778875,fearful
-501.75925,42.498474,-26.166346,0.6102197,-10.696171,0.9299022,-14.719832,-12.425635,-12.321523,-10.894655,-11.4296255,-2.6313689,-8.17205,-10.812988,-5.7552853,-0.61877006,-9.266891,-2.4498339,-4.1068974,-8.948982,-0.15842433,4.708643,6.912472,7.1950455,7.2401404,7.709927,4.1832,1.4415777,0.4619778,0.19926259,0.70140743,1.2304733,-3.255101,1.4253743,0.13016264,-1.0981282,1.281526,-1.7800506,-2.7984433,-1.9666293,fearful
-617.91345,66.418,-7.78292,2.8342872,-3.1387584,4.94312,-10.491163,-3.8088155,-7.7752295,-5.8006735,-6.8477936,-4.440099,0.62893337,-9.921898,-2.5864503,-0.49224332,-6.902074,0.034232434,-1.3021475,-5.780105,-4.4648604,-0.27163136,-3.8772435,-3.6852996,-3.8220944,-2.7835448,-3.8818345,-3.3477912,-2.9680028,-4.0106993,-2.3968303,-2.6399467,-2.535968,-0.9405642,-1.157241,-1.32532,0.21174358,-0.5278824,-1.8086127,-0.81562454,disgust
-635.91675,74.33158,-5.8530326,0.7292369,-4.5874662,7.4948416,-11.306568,-3.9211223,-8.528216,-4.2737455,-8.461239,-6.814007,3.5441568,-9.026803,-4.2890406,-0.40303653,-7.248639,-2.0247827,-2.8318439,-5.4227166,-4.370609,-2.9109871,-4.336042,-3.37264,-4.967774,-3.4488919,-4.0827074,-2.7707312,-2.4359264,-3.7028022,-2.2539814,-2.570469,-2.4453437,-0.95593786,-1.0138625,-1.6259056,-1.0161842,-0.546991,-1.6963531,-2.1423151,disgust
-636.91455,70.65381,-7.140786,7.3459425,-6.2714233,9.468735,-9.165858,-6.2019577,-9.507634,-5.805247,-6.6623564,-3.3162737,1.410059,-11.07093,-2.1046798,0.013384843,-7.9436507,-0.45511812,-2.6814878,-7.2966814,-3.564979,-0.2903344,-5.3801627,-3.0632842,-4.7339406,-3.109641,-4.148345,-3.1200273,-1.999926,-4.4035845,-2.3999612,-1.9869381,-3.5920136,-1.2165587,-1.4960756,-0.67812395,-0.6828587,-1.1923541,-3.0344617,-3.0764656,disgust
-626.6795,73.2115,-7.5356474,4.671875,-4.0299506,9.965465,-9.927782,-2.81077,-9.616851,-8.614126,-7.487393,-1.5467428,2.954441,-10.958898,-2.3713615,0.079027124,-6.310467,-0.29120347,-2.5791647,-7.574498,-4.608363,-0.47913283,-4.852913,-2.612478,-4.547649,-1.7587774,-3.8978033,-3.6121407,-1.4063543,-3.9124026,-2.9235086,-3.335487,-4.282575,-2.26988,-1.6065224,-1.6876285,-1.3824893,-0.92192906,-1.9756457,-2.7830667,disgust
-569.3465,58.75267,-11.3478565,0.8127066,-3.7441363,5.309487,-12.60663,-4.661411,-12.887651,-4.7756567,-7.0921354,-2.559408,1.7311239,-9.588203,-4.4913583,-0.9464668,-8.223219,-0.0024687801,-4.3393044,-7.547188,-4.4022493,-1.735509,-5.311567,-4.068863,-4.240856,-3.9614117,-3.659379,-4.1658406,-3.219518,-4.7939134,-2.483712,-3.4083533,-3.6670072,-1.4274837,-3.0901425,-1.0374765,-0.33463773,0.49160782,0.8889706,2.5621302,disgust
-595.35645,62.38044,-4.747577,6.5341983,-6.355627,2.7572303,-10.83593,-5.057255,-8.777452,-2.0693088,-8.7326975,-5.2911115,3.413724,-9.279449,-6.4445105,-1.4276795,-5.7254143,-2.0364268,-3.0965486,-5.049711,-4.743549,-1.1994991,-5.660878,-4.4370112,-4.646429,-3.1922789,-4.1881437,-4.5620465,-2.691851,-3.6151135,-3.0431924,-2.1926618,-3.9152558,-1.3249907,-1.0694895,-0.39948103,-0.20042528,-0.003788228,0.41496387,-0.49861005,disgust
-608.07104,59.771233,-10.424177,6.853666,-4.324524,6.2712154,-11.632592,-5.3456264,-12.503009,-2.58718,-9.0072,-0.76444864,-2.1074765,-10.944089,-3.200499,-0.4625711,-10.241024,0.6605668,-5.3278103,-6.77224,-5.700929,-2.2395446,-5.2642665,-5.207576,-5.432354,-4.217677,-4.569674,-6.3082166,-3.6274662,-4.8987665,-3.1220794,-0.2667088,-1.0859162,0.90616935,2.1663833,1.8847715,1.1942134,2.9498627,1.2311813,1.4635543,disgust
-569.7141,62.4936,-10.591215,7.0797067,-3.1973524,6.002057,-15.218988,-6.7225866,-11.470918,-5.7986073,-9.303637,-4.0729327,0.6508643,-11.323722,-6.4729023,-1.8649217,-9.322621,-1.1583757,-5.1381726,-7.044766,-5.1372886,-1.2366488,-7.2288566,-4.2708983,-4.626662,-5.3069043,-5.0716124,-5.9244256,-3.8220322,-5.631077,-4.0780573,-3.073733,-3.0555341,-1.140237,-1.1211305,0.5869247,-0.5558558,1.5759399,2.2270896,1.6857094,disgust
-627.8736,63.898327,-3.4075758,-0.13410361,-7.70957,6.3136053,-11.146294,-3.7166624,-8.31882,-4.928344,-8.778995,-2.282259,0.58208364,-9.206589,-5.9868846,-1.1925251,-8.116582,1.6713539,-2.7041228,-3.0372362,-1.0199059,1.2959698,-0.9058765,-2.0092514,-2.2639763,-0.43648902,-2.3729255,-0.40640038,0.798986,-0.00391103,-0.5694069,0.11825801,-1.9399573,-0.7036671,-0.36376598,0.6435233,0.4900494,1.2003454,0.0067923674,-0.021247588,surprised
-602.3053,61.9714,-9.374261,0.07773893,-7.9333234,3.2238536,-12.568552,-6.563224,-9.380169,-7.5208735,-9.826356,-3.3657818,-2.1146266,-10.018361,-5.6913176,-1.6035078,-10.4141035,1.1479578,-3.6172724,-4.6696076,-1.964354,0.7329251,-0.8068155,-1.2298371,-2.1678147,0.11493293,-2.0481277,-0.5791588,-0.21838579,-0.8264769,-0.66659445,-0.21616694,-0.80711067,0.55658025,0.8640744,0.3036433,1.4962856,1.1026741,-0.1547437,0.9647222,surprised
-610.26965,63.18972,-7.2045636,1.6238555,-8.695817,3.744737,-8.529583,-4.5643034,-10.513488,-10.463064,-9.352591,-1.661852,-0.3113132,-10.716481,-7.1122594,-0.1951211,-8.331342,0.7638706,-2.2311616,-2.1734998,-1.6191988,1.6775242,-3.021397,-2.8083951,-2.6506755,-0.5485691,-3.037491,-2.155049,-1.7672162,-2.671851,-3.0839434,-1.28225,-1.0794926,0.15619874,-1.0456384,0.54039896,2.2493591,1.3983812,-0.1400326,0.75799686,surprised
-581.7609,58.26166,-11.072683,1.7984577,-8.729754,4.5316005,-8.830036,-6.1777606,-10.69099,-11.616668,-10.5209465,-0.89347035,-0.82437944,-11.710211,-5.427552,2.1694324,-5.779559,4.0762405,-2.039418,-4.052864,-2.1315825,-1.3272082,-3.1717093,-2.3903499,-2.424126,-0.73891646,-4.1326632,-1.8721248,-1.4420398,-0.86235607,-1.3267214,0.12729578,-1.6084619,-0.28801817,-1.1640903,1.6384715,3.8211389,3.5328362,1.7149687,2.3297346,surprised
-594.22046,57.664925,-10.952656,2.4996712,-11.504056,3.8562875,-11.379862,-6.312739,-8.993092,-8.512723,-10.903525,-0.3830138,-1.262728,-9.04428,-7.408104,-2.0828733,-8.574568,1.0642346,-4.5085273,-5.0382514,-1.0574533,0.8194535,-0.81416947,-0.13041227,-0.6558969,0.5021504,-2.215955,0.63143754,0.12781672,0.5607865,-1.7466861,0.59372705,-2.296972,0.8723507,-0.46092588,0.4022707,0.7277739,0.36529154,0.23050277,2.165228,surprised
-544.3078,58.244904,-13.065475,0.19849458,-7.1868587,2.8590126,-11.077775,-6.3569074,-8.411236,-8.726477,-8.579871,0.060249045,-1.9622549,-9.274156,-5.8140078,-0.8268109,-8.372041,0.6449738,-3.4033709,-5.3313103,0.06575347,0.36583602,-0.08734392,-0.51306367,-1.9403174,0.35064942,-2.0193095,-0.009692939,-0.035591234,-2.1853302,-2.815177,-0.45762622,-1.3564807,0.15180063,0.26859277,0.6900663,2.3339596,2.4562736,1.7823035,2.3420417,surprised
-523.75665,42.929535,-9.608952,1.7667596,-13.816484,1.6879214,-10.068637,-8.546539,-11.064613,-9.346706,-12.807373,-1.8335053,-2.1213233,-9.115783,-8.808445,-0.026600104,-8.181899,0.7363604,-2.3934994,-0.7711052,0.64734244,0.1435852,-3.112414,-1.9034883,-2.6666853,-0.3341203,-1.7750915,-0.27454314,-1.3124303,-0.7692882,-1.91809,0.8655461,0.7028571,1.3101686,-0.6151877,0.043196492,2.7273421,0.98502386,-1.4405818,0.054081228,surprised
-560.18646,44.504402,-14.639299,2.2514923,-11.03119,5.3468065,-10.163466,-6.5531917,-9.599661,-7.1183057,-10.148723,-0.85546285,-2.5813625,-9.079094,-8.696888,-2.4416118,-11.832099,-1.4592245,-5.485052,-4.1289787,0.65111524,1.6240025,-0.011575336,-1.8828204,-2.1355925,1.3285388,-2.448706,1.208454,3.1396825,4.614694,1.1926261,1.7870327,-1.0947858,0.22596025,-1.6658963,0.37435573,2.3528252,2.012068,0.03730456,0.22757347,surprised
-677.04517,79.1009,1.4322944,8.173247,3.9377906,18.123615,-9.02632,1.2000734,-3.7304273,-2.6145797,-7.2290792,-4.8144603,1.1606925,-2.0920448,-4.480374,0.8233405,-1.7043355,-3.5536487,1.7018195,-1.3318624,-4.2784867,-2.3600693,-1.3373731,-1.6039633,-3.3687406,-2.2946446,-2.515473,-3.1803193,-2.1441412,-2.9644964,-2.0332556,-1.2854944,-3.2309296,-2.362751,-1.4730741,-1.8831753,-2.4445035,-1.8154553,-1.8557963,-2.2973273,neutral
-654.7453,77.3387,1.8005472,6.3811746,6.2309127,20.27821,-8.4755,3.129455,0.42228782,-1.6587836,-5.9624147,-3.0395348,2.8467267,-0.37916386,-2.7211392,1.5252522,-0.6992012,-2.9024367,1.5590907,-0.14769152,-2.9364653,-2.2166834,-0.8996642,-0.6414149,-2.6778035,-1.2488376,-1.0637064,-2.6073954,-1.2927479,-1.8144227,-1.5706803,-0.24623293,-2.0810988,-1.4828863,-0.45889926,-1.5141665,-1.7487751,-1.7469361,-1.9137255,-1.7153859,neutral
-647.62885,70.053185,-2.6149004,5.3701506,2.004189,17.809736,-11.133022,0.9463768,-1.4836398,-4.695195,-7.283162,-4.738322,0.6157171,-1.8340915,-4.601631,-0.18127821,-1.3318624,-4.4532576,0.19018285,-2.008092,-5.3185678,-3.2231112,-2.2600434,-1.5903697,-5.4481964,-2.8636029,-1.9139009,-3.1319358,-2.4358795,-3.1813483,-3.1482875,-2.260906,-2.7624547,-2.8222659,-1.4078453,-1.9598651,-2.7448235,-3.1301196,-3.2181194,-2.8873227,neutral
-645.6034,73.77888,2.402237,6.2687244,3.2806816,18.80483,-9.786632,1.143568,-2.1509597,-4.670906,-7.3264365,-3.192632,0.20119272,-1.1221702,-4.9555144,0.7057153,-1.8234586,-4.1574407,-0.18756343,-1.9934419,-5.107845,-2.8691745,-2.7828162,-2.6726232,-4.910312,-4.000285,-1.7945745,-3.262236,-3.034518,-3.5994372,-3.0681996,-2.0736222,-3.1324592,-2.901655,-0.7719652,-2.136077,-3.066778,-3.1468608,-2.6442454,-2.6409101,neutral
-708.9373,70.33675,9.4891615,11.994717,4.6041145,16.881027,-4.7306805,4.9154396,-0.3991516,-0.49249023,-2.7941053,-1.9774808,1.5170999,-0.7952092,-3.5970573,-1.1861457,-0.9543227,-1.3932927,0.49380228,-1.4552288,-2.9952452,-0.71927136,-0.12796916,-0.5363959,-1.8626498,-1.4572258,-1.7613472,-1.4571563,-2.4605355,-3.1642668,-2.1889992,-1.3541915,-3.3216825,-1.7774795,0.122217186,-1.3065436,-1.4373249,-1.986308,-1.0077853,-1.5528243,calm
-731.4882,70.913635,6.4894395,12.725701,3.7193983,17.03768,-4.4894657,4.3252664,-4.0683894,-0.7821839,-3.9224386,-3.2692297,1.7539628,-0.4939441,-4.1477,0.20700519,-2.0989861,-0.1501219,1.2472516,-0.53027,-2.588283,-0.4871348,-1.5852524,-1.021584,-1.6997164,-1.2354295,-2.8178778,-1.7237172,-2.0849504,-2.2825515,-1.91791,-1.229145,-3.6063044,-2.074639,-0.66209286,-1.7658097,-2.315708,-2.843443,-1.2428006,-2.1719518,calm
-689.0563,66.56982,3.819928,9.127965,3.102357,12.966516,-6.170267,2.5672948,-2.9062755,-2.322089,-5.0395217,-2.6491957,1.3230162,-1.0146607,-5.363281,-0.6461269,-2.4486456,-1.9706819,0.18869291,-3.285257,-4.303658,-0.28613737,-1.3439777,-2.4786723,-1.9035654,-2.1826398,-2.062349,-1.7643305,-2.3996115,-3.503905,-2.9885845,-1.5960308,-2.84558,-3.8542886,-0.50486284,-1.4721887,-2.252006,-1.9164491,-1.2894131,-1.4202713,calm
-689.4704,68.112495,3.999787,11.0380745,3.3084552,15.108302,-6.33133,2.4983034,-2.4817047,-1.6703192,-5.5046477,-2.0315645,0.7440556,-0.86273134,-4.4737625,-0.57476306,-1.6394218,-1.9706408,-0.121923566,-2.1509514,-4.3560867,-1.1787536,-1.3293089,-3.5001209,-2.602363,-2.1461318,-2.5141287,-1.4689438,-1.8038001,-3.0019884,-2.6758227,-1.6260699,-3.5918825,-3.2938967,-0.3781756,-2.1620872,-2.3437347,-1.8453074,-1.9809399,-1.3931708,calm
-692.9809,79.81773,5.412728,12.926897,1.7429112,16.889456,-4.74689,2.7362673,-5.111893,-1.0767814,-4.3519726,-4.289858,2.8531077,-1.365259,-5.2705984,-0.71829873,-3.2310786,-2.1798818,0.9188483,-2.4860868,-3.5124862,-0.72250974,-1.460237,-2.2982094,-2.2852027,-2.5472853,-3.2968366,-2.4158938,-3.5382442,-4.3263416,-2.6587656,-2.0678856,-4.0014606,-2.1337237,-0.5016279,-2.4240637,-2.9415815,-3.8481967,-2.1686387,-2.3103247,calm
-718.0039,78.10556,9.262426,11.199741,2.5758672,17.552452,-3.2829568,4.1211996,-5.212217,-1.1030326,-4.0964994,-3.1261458,2.715658,-0.33223948,-4.6285334,0.13763894,-2.370313,-1.700841,1.4635366,-0.9395605,-3.0971746,-0.8740358,-1.634563,-0.81435925,-2.0981162,-0.9876086,-2.2388873,-0.93314064,-2.499115,-2.8958464,-2.2846162,-1.9333662,-3.8763716,-1.8352264,0.20764443,-0.929847,-1.7536837,-1.7999336,-1.6022931,-1.3762851,calm
-697.77386,68.53853,4.832445,10.410114,4.3951173,17.31711,-4.447251,2.9424202,-5.050226,-2.9642413,-5.217464,-1.4866203,1.7428449,-0.21706206,-4.845173,-0.65854186,-0.9917352,-0.6601721,0.24942484,-1.802285,-3.8664932,-0.9683071,-0.43709266,-2.2088816,-2.2416024,-2.2778647,-2.5142975,-1.808776,-1.90557,-2.8500757,-2.5063298,-1.3598465,-2.8143647,-1.9367942,-0.62708116,-1.4198506,-2.3530612,-2.5741968,-1.0721321,-2.0850723,calm
-680.0596,73.784744,3.9221647,10.956898,3.0688221,16.663363,-4.471182,3.7051537,-3.7726846,-2.55227,-5.7066994,-2.5176558,3.3621979,-1.553532,-5.983756,-1.2310569,-1.8761735,-2.3108928,0.2861029,-3.7367194,-4.774388,-0.6425164,-1.9194814,-3.000029,-2.1039314,-2.7461748,-3.128838,-1.9262835,-2.5223095,-3.6666615,-2.756763,-1.7961286,-3.7124305,-2.7213132,-1.1379485,-2.0045617,-1.4669359,-2.3711538,-1.0581005,-2.6496959,calm
-665.17145,65.07049,-6.941336,6.542368,-1.9405802,12.119533,-9.150192,-1.6255175,-4.449723,-7.332825,-6.9510236,-5.7628884,-0.30685,-4.039564,-4.283202,-2.0804589,-5.186285,-4.0185328,-0.1581096,-2.1109896,-5.3594804,-4.5110216,-2.9666078,-3.2380426,-5.1890507,-4.476343,-2.205143,-3.180888,-3.4339433,-0.9599113,-0.3686321,0.9419319,-0.89359504,0.5009077,2.0303254,-1.285141,1.107805,1.7505438,0.91245013,1.1163429,happy
-607.1208,60.785297,-6.9628844,6.192261,-2.8565805,10.60237,-7.5637245,-2.126404,-3.3801727,-6.684198,-6.425765,-4.0001783,-0.8403475,-3.6878698,-4.2968845,-0.8862241,-4.6911106,-4.508666,1.1024629,-2.1650233,-6.325311,-3.5151646,-2.8692849,-4.1368947,-4.581375,-3.7178633,-2.009954,-1.6064208,-1.182431,0.3397786,1.329401,1.1036086,-0.8192247,0.6548996,1.4264199,-0.0977145,1.5277834,1.7821509,0.4060351,0.91855514,happy
-641.147,61.855583,-7.089036,8.129784,-2.1509445,12.743759,-8.434305,-1.4781259,-5.06815,-7.90619,-7.618857,-4.221735,-0.122869395,-4.37752,-4.1486187,-0.7142813,-5.210996,-3.3905864,0.43377164,-1.9807546,-6.141052,-2.1116712,-2.885872,-3.2476437,-4.5181084,-4.8685226,-3.2216966,-3.0801497,-3.1765318,-3.8934848,-2.8221698,-2.0746415,-4.6337094,-3.363786,-1.9265454,-3.041666,-3.4004486,-1.8042251,-1.2681957,0.7074057,happy
-633.64557,60.97282,-5.92939,11.021031,-1.3557144,12.647052,-7.3447943,-1.6585549,-2.8772383,-6.864091,-7.992746,-2.8469512,-0.4386558,-3.6068203,-3.579977,-0.92575103,-5.250814,-3.0592482,0.4726297,-2.2045107,-5.661751,-2.5681689,-2.5176857,-2.7005694,-4.310436,-4.843244,-2.08029,-2.454007,-3.5313363,-3.8988247,-2.8119102,-1.9695401,-4.1570644,-3.139698,-2.1870914,-3.2114656,-3.1001072,-1.7168496,-1.6163082,-1.1160907,happy
-541.4354,49.822803,-13.818088,4.2639217,-7.26527,4.800775,-8.767632,-4.913115,-5.302763,-5.9541945,-8.215941,-5.1957874,-2.4077954,-4.278298,-6.116583,-3.400839,-5.410473,-5.7361226,-1.3300086,-4.488621,-6.628161,-4.7069182,-3.5466585,-3.4960263,-2.8255908,-1.2266498,0.61490196,3.2148852,2.041805,3.2591653,3.7897203,2.1660721,0.011170889,0.6523954,2.2959082,-0.12404092,0.8048737,2.2224984,-0.4462732,-0.63358754,happy
-536.25433,51.13552,-14.947182,3.0154195,-7.375435,3.6298144,-8.746076,-6.0181775,-5.6483784,-6.3179774,-7.5033636,-6.3715034,-3.2297573,-3.2563057,-6.0362563,-4.60936,-6.7972965,-6.496158,-1.1428424,-4.7928705,-6.332375,-4.440441,-3.2672508,-3.730914,-2.641826,-0.87791085,-0.34988743,3.259619,1.7374008,2.897342,3.5872498,1.4856827,0.05952337,-0.23366174,1.184027,-1.2841789,0.2918697,2.4914193,-0.38099325,0.43392265,happy
-538.31866,50.505936,-12.359848,4.5823774,-8.39855,4.2485843,-9.695197,-6.7573524,-4.2752566,-6.1744523,-10.10078,-5.0132184,-1.072822,-5.2501955,-5.220466,-2.9133759,-6.7051682,-6.3750825,-1.4579072,-3.7426982,-6.088649,-3.9503198,-2.704868,-4.104074,-4.2250786,-3.0628617,-1.0603232,0.38003394,-0.9675613,-0.35404897,1.4234109,1.3422058,-0.5224276,0.14626192,2.7244418,0.8266386,0.5202684,1.8008331,0.0056588273,-0.07556089,happy
-564.21185,54.75471,-12.062168,5.6105647,-5.497679,5.01145,-10.285004,-4.891609,-3.626669,-6.795849,-10.048922,-4.9156213,-0.54554737,-5.08734,-5.865739,-2.3129764,-6.1631556,-5.864427,-1.376372,-4.1856337,-6.2293878,-3.3699722,-2.75026,-3.5100245,-4.66878,-4.307093,-2.9875703,-0.7430599,-1.215327,0.3928587,2.7672265,2.4742007,0.51249474,0.40716425,1.6364955,-0.03748994,0.8388726,1.5685269,0.26390076,0.92019254,happy
-728.7215,76.7157,4.7629676,7.089334,3.5924985,18.624578,-5.2319407,4.6462235,-5.2853327,-1.9440619,-6.6505547,-4.117722,-0.65767974,-2.0962396,-4.5692306,-1.7545843,-0.9307725,-2.28372,-0.59092396,-1.0637496,-3.6861212,-1.3938491,-3.3318615,-1.2283181,-2.3141124,-1.5935001,-3.561092,-1.5641676,-2.388785,-2.47321,-2.91808,-1.3469855,-3.3620958,-3.2108364,-2.2613335,-1.1737727,-1.3990157,-2.5043652,-1.7754148,-2.0597556,sad
-714.5328,77.48759,5.394832,9.028925,5.506476,16.064688,-3.6785414,4.356304,-3.317283,-2.5442047,-4.7156467,-3.362594,-0.40295377,-0.8893061,-5.998504,-1.3237443,-0.8870591,-1.5119408,-0.75844663,-0.93618464,-4.3708234,-1.0208945,-2.7752805,-2.0645485,-2.0987124,-1.2845898,-3.508989,-1.0770283,-2.2694921,-2.835623,-2.008752,-1.4090889,-3.8428695,-3.1671505,-1.4974964,-1.9631459,-2.0985703,-2.054118,-1.9264683,-1.7342657,sad
-663.7986,58.735943,2.5486655,12.59666,2.0394852,14.095371,-4.723478,6.5558004,-5.308996,-1.915386,-4.362089,-4.3055205,0.94517606,-2.0114949,-3.9736154,-0.37847626,-0.49507338,-2.006376,-0.58237356,-0.8399055,-3.667962,-1.291336,-1.0441866,-0.19966918,-2.3523827,-2.006515,-2.4358394,-1.0903366,-1.9276744,-1.9339259,-3.7290273,-1.4384509,-2.9917142,-2.7927034,-1.1632111,-1.1062984,-0.8708096,-0.8932712,-0.568554,-1.187949,sad
-676.43854,66.30844,1.1813395,14.0112915,2.4163733,16.886127,-6.418675,8.651376,-6.592748,-0.36855105,-4.677448,-3.2389836,-0.30279648,-0.803969,-4.4523973,0.11768578,0.16854753,-1.5476527,-0.72393507,0.0060037584,-3.3865092,-2.1595745,-0.6763278,-1.2643234,-3.8348484,-2.230368,-2.6635246,-1.2079062,-1.5873457,-0.75528634,-2.5540378,-1.1783053,-2.6548564,-2.2862873,-1.2243801,-1.5610497,-1.8435409,-1.6420035,-0.2347444,-0.62159634,sad
-603.57245,65.23966,2.0636098,8.543237,2.7293735,16.630285,-7.243426,4.377881,-12.744414,-3.8833907,-9.102304,-4.9875426,-2.1033168,-3.834159,-4.0303664,-0.40407503,0.48180756,-2.2634537,0.41865963,-1.3630317,-4.25347,-0.9334896,-0.7755512,-3.2642891,-2.8194108,-2.1981792,-1.758116,-1.6891012,-3.2760665,-1.6534356,-3.4511468,-1.3540413,-1.6466539,-2.0115633,-0.44333434,-0.17661671,0.9334517,1.3611571,0.048724093,1.6972632,sad
-640.36694,62.747467,-0.47407413,2.2895854,2.0211744,14.295498,-5.957285,4.015747,-10.036424,-4.0893426,-5.27281,-3.0911832,-1.3097796,-4.4737673,-4.100037,-0.5479661,-0.39447352,-2.6651943,-2.1876588,-1.3750074,-4.3213162,-2.1949525,-0.86820245,-1.1625437,-1.3383721,-2.2890718,-2.5489929,-1.46906,-3.6665525,-1.8737653,-2.3494272,-1.2650595,-2.20138,-2.8550155,-1.7697599,-1.997487,-2.1414433,-1.6589177,-2.3712707,-1.3095486,sad
-675.0315,52.24761,8.415637,10.00764,-2.1110632,14.378488,-6.0664787,5.6917124,-9.356187,-1.9020828,-8.627139,-3.136239,-1.1369839,-3.9794922,-6.691752,0.06143413,-2.186498,-2.1054509,-0.7369243,-1.881181,-3.9960654,-1.9554328,-1.5573558,-0.9586249,-4.098653,-3.0979643,-2.8698912,-0.59831566,-2.8853977,-1.9804624,-2.7093341,-2.0551944,-3.5395603,-3.5323935,-2.18649,-2.3201149,-3.4880102,-2.2818043,-3.0669677,-2.464785,sad
-632.1876,77.305565,3.4038875,6.7719045,4.377016,19.353882,-4.306186,6.9556723,-9.933166,-6.795137,-2.4261832,0.38697955,-0.14858142,-2.85631,-4.287172,2.8223436,1.673535,-0.40594724,0.8655573,-2.03398,-2.44222,0.058981597,-0.7178976,-0.2729388,-1.8977339,-0.41119596,-1.0927539,-2.4002395,-2.3610077,-2.2787135,-2.1089923,-0.63137645,-0.72475713,-1.2644306,-1.9255509,-1.6243657,-0.999687,-0.68432295,-1.8312868,-1.8046491,sad
-579.2218,57.379814,-8.834136,4.196415,-2.5994773,5.964382,-8.060395,-1.6461444,-3.0360224,-5.1688976,-8.695699,-4.9638166,-1.7977077,-3.535123,-6.643213,-0.7146491,-2.1358252,-4.758656,-2.0654545,-2.9232876,-6.1911902,-2.8844,-3.4768846,-3.681405,-5.2960644,-3.4297104,-2.4694033,-1.2883917,-2.637558,-2.4648669,-1.2240081,-0.9820933,-2.4792373,-0.5432823,2.0021758,0.15062532,1.4440252,2.651509,0.7698801,0.90853566,angry
